cohort,architecture,calibration,label_key,bin,lower,upper,count,mean_probability,observed_frequency
ptb_test,xresnet1d101,calibrated,733534002|164909002,10,0.6,0.6666666666666666,1,0.6080021262168884,1.0
ptb_test,xresnet1d101,calibrated,733534002|164909002,11,0.6666666666666666,0.7333333333333333,3,0.6897222201029459,1.0
ptb_test,xresnet1d101,calibrated,733534002|164909002,12,0.7333333333333333,0.8,3,0.7801181077957153,1.0
ptb_test,xresnet1d101,calibrated,733534002|164909002,13,0.8,0.8666666666666667,4,0.8327385187149048,0.5
ptb_test,xresnet1d101,calibrated,733534002|164909002,14,0.8666666666666667,0.9333333333333333,3,0.9254854122797648,1.0
ptb_test,xresnet1d101,calibrated,733534002|164909002,15,0.9333333333333333,1.0,33,0.9869563561497312,0.9090909090909091
ptb_test,xresnet1d101,calibrated,713427006|59118001,1,0.0,0.06666666666666667,2122,0.0008035425084730475,0.0
ptb_test,xresnet1d101,calibrated,713427006|59118001,2,0.06666666666666667,0.13333333333333333,3,0.07927014182011287,0.0
ptb_test,xresnet1d101,calibrated,713427006|59118001,3,0.13333333333333333,0.2,2,0.18036231398582458,0.5
ptb_test,xresnet1d101,calibrated,713427006|59118001,4,0.2,0.26666666666666666,3,0.2178582896788915,0.3333333333333333
ptb_test,xresnet1d101,calibrated,713427006|59118001,5,0.26666666666666666,0.3333333333333333,2,0.295104056596756,0.0
ptb_test,xresnet1d101,calibrated,713427006|59118001,6,0.3333333333333333,0.4,3,0.37341733773549396,0.3333333333333333
ptb_test,xresnet1d101,calibrated,713427006|59118001,7,0.4,0.4666666666666667,2,0.42411667108535767,0.5
ptb_test,xresnet1d101,calibrated,713427006|59118001,8,0.4666666666666667,0.5333333333333333,2,0.5074588060379028,0.5
ptb_test,xresnet1d101,calibrated,713427006|59118001,9,0.5333333333333333,0.6,1,0.5390154123306274,1.0
ptb_test,xresnet1d101,calibrated,713427006|59118001,10,0.6,0.6666666666666666,4,0.6536604911088943,0.75
ptb_test,xresnet1d101,calibrated,713427006|59118001,11,0.6666666666666666,0.7333333333333333,4,0.7028718143701553,0.75
ptb_test,xresnet1d101,calibrated,713427006|59118001,12,0.7333333333333333,0.8,10,0.7778849959373474,0.7
ptb_test,xresnet1d101,calibrated,713427006|59118001,13,0.8,0.8666666666666667,5,0.8446458101272583,0.8
ptb_test,xresnet1d101,calibrated,713427006|59118001,14,0.8666666666666667,0.9333333333333333,11,0.8999014876105569,0.9090909090909091
ptb_test,xresnet1d101,calibrated,713427006|59118001,15,0.9333333333333333,1.0,24,0.9660145913561186,0.875
ptb_test,xresnet1d101,calibrated,270492004,1,0.0,0.06666666666666667,2007,0.003673755680795013,0.0029895366218236174
ptb_test,xresnet1d101,calibrated,270492004,2,0.06666666666666667,0.13333333333333333,60,0.09937339412669341,0.13333333333333333
ptb_test,xresnet1d101,calibrated,270492004,3,0.13333333333333333,0.2,24,0.16520660681029162,0.2916666666666667
ptb_test,xresnet1d101,calibrated,270492004,4,0.2,0.26666666666666666,17,0.2282305657863617,0.47058823529411764
ptb_test,xresnet1d101,calibrated,270492004,5,0.26666666666666666,0.3333333333333333,16,0.29462157748639584,0.375
ptb_test,xresnet1d101,calibrated,270492004,6,0.3333333333333333,0.4,14,0.3701681260551725,0.42857142857142855
ptb_test,xresnet1d101,calibrated,270492004,7,0.4,0.4666666666666667,10,0.4389749437570572,0.5
ptb_test,xresnet1d101,calibrated,270492004,8,0.4666666666666667,0.5333333333333333,14,0.504699598465647,0.5714285714285714
ptb_test,xresnet1d101,calibrated,270492004,9,0.5333333333333333,0.6,12,0.5678524027268091,0.75
ptb_test,xresnet1d101,calibrated,270492004,10,0.6,0.6666666666666666,7,0.6347066674913678,0.8571428571428571
ptb_test,xresnet1d101,calibrated,270492004,11,0.6666666666666666,0.7333333333333333,7,0.701857430594308,0.2857142857142857
ptb_test,xresnet1d101,calibrated,270492004,12,0.7333333333333333,0.8,7,0.7647273199898856,0.7142857142857143
ptb_test,xresnet1d101,calibrated,270492004,13,0.8,0.8666666666666667,3,0.8188616633415222,1.0
ptb_test,xresnet1d101,calibrated,270492004,14,0.8666666666666667,0.9333333333333333,0,,
ptb_test,xresnet1d101,calibrated,270492004,15,0.9333333333333333,1.0,0,,
ptb_test,xresnet1d101,calibrated,39732003,1,0.0,0.06666666666666667,1284,0.011316617954151727,0.020249221183800622
ptb_test,xresnet1d101,calibrated,39732003,2,0.06666666666666667,0.13333333333333333,133,0.097984247133696,0.14285714285714285
ptb_test,xresnet1d101,calibrated,39732003,3,0.13333333333333333,0.2,72,0.1643904315100776,0.20833333333333334
ptb_test,xresnet1d101,calibrated,39732003,4,0.2,0.26666666666666666,70,0.23028508871793746,0.2857142857142857
ptb_test,xresnet1d101,calibrated,39732003,5,0.26666666666666666,0.3333333333333333,51,0.2972608483305164,0.3333333333333333
ptb_test,xresnet1d101,calibrated,39732003,6,0.3333333333333333,0.4,48,0.3646678738296032,0.3333333333333333
ptb_test,xresnet1d101,calibrated,39732003,7,0.4,0.4666666666666667,46,0.4283048206049463,0.4782608695652174
ptb_test,xresnet1d101,calibrated,39732003,8,0.4666666666666667,0.5333333333333333,55,0.49754658124663614,0.5636363636363636
ptb_test,xresnet1d101,calibrated,39732003,9,0.5333333333333333,0.6,48,0.5677328320840994,0.5208333333333334
ptb_test,xresnet1d101,calibrated,39732003,10,0.6,0.6666666666666666,39,0.6339719876264914,0.7435897435897436
ptb_test,xresnet1d101,calibrated,39732003,11,0.6666666666666666,0.7333333333333333,45,0.7035231921407912,0.7111111111111111
ptb_test,xresnet1d101,calibrated,39732003,12,0.7333333333333333,0.8,62,0.7641220554228751,0.7419354838709677
ptb_test,xresnet1d101,calibrated,39732003,13,0.8,0.8666666666666667,58,0.8334767561534355,0.8793103448275862
ptb_test,xresnet1d101,calibrated,39732003,14,0.8666666666666667,0.9333333333333333,77,0.9015934095754252,0.922077922077922
ptb_test,xresnet1d101,calibrated,39732003,15,0.9333333333333333,1.0,110,0.9688106016679243,0.9818181818181818
ptb_test,xresnet1d101,calibrated,698252002,1,0.0,0.06666666666666667,1954,0.015917959966118417,0.019447287615148412
ptb_test,xresnet1d101,calibrated,698252002,2,0.06666666666666667,0.13333333333333333,113,0.09456869109278232,0.08849557522123894
ptb_test,xresnet1d101,calibrated,698252002,3,0.13333333333333333,0.2,47,0.16091459831024738,0.14893617021276595
ptb_test,xresnet1d101,calibrated,698252002,4,0.2,0.26666666666666666,35,0.23147467417376383,0.22857142857142856
ptb_test,xresnet1d101,calibrated,698252002,5,0.26666666666666666,0.3333333333333333,18,0.2941434118482802,0.2777777777777778
ptb_test,xresnet1d101,calibrated,698252002,6,0.3333333333333333,0.4,14,0.36120531388691496,0.21428571428571427
ptb_test,xresnet1d101,calibrated,698252002,7,0.4,0.4666666666666667,6,0.4348418315251668,0.3333333333333333
ptb_test,xresnet1d101,calibrated,698252002,8,0.4666666666666667,0.5333333333333333,5,0.50241978764534,0.8
ptb_test,xresnet1d101,calibrated,698252002,9,0.5333333333333333,0.6,4,0.5530454069375992,0.5
ptb_test,xresnet1d101,calibrated,698252002,10,0.6,0.6666666666666666,1,0.634515106678009,0.0
ptb_test,xresnet1d101,calibrated,698252002,11,0.6666666666666666,0.7333333333333333,0,,
ptb_test,xresnet1d101,calibrated,698252002,12,0.7333333333333333,0.8,0,,
ptb_test,xresnet1d101,calibrated,698252002,13,0.8,0.8666666666666667,0,,
ptb_test,xresnet1d101,calibrated,698252002,14,0.8666666666666667,0.9333333333333333,1,0.8951649069786072,0.0
ptb_test,xresnet1d101,calibrated,698252002,15,0.9333333333333333,1.0,0,,
ptb_test,xresnet1d101,calibrated,426783006,1,0.0,0.06666666666666667,153,0.020643549317872954,0.013071895424836602
ptb_test,xresnet1d101,calibrated,426783006,2,0.06666666666666667,0.13333333333333333,36,0.09565946211417516,0.05555555555555555
ptb_test,xresnet1d101,calibrated,426783006,3,0.13333333333333333,0.2,21,0.16204242266359783,0.09523809523809523
ptb_test,xresnet1d101,calibrated,426783006,4,0.2,0.26666666666666666,20,0.22929479479789733,0.35
ptb_test,xresnet1d101,calibrated,426783006,5,0.26666666666666666,0.3333333333333333,17,0.2950025341090034,0.47058823529411764
ptb_test,xresnet1d101,calibrated,426783006,6,0.3333333333333333,0.4,15,0.37079097032547,0.4
ptb_test,xresnet1d101,calibrated,426783006,7,0.4,0.4666666666666667,12,0.4374976431330045,0.75
ptb_test,xresnet1d101,calibrated,426783006,8,0.4666666666666667,0.5333333333333333,14,0.5062847967658725,0.2857142857142857
ptb_test,xresnet1d101,calibrated,426783006,9,0.5333333333333333,0.6,13,0.5713083010453445,0.6153846153846154
ptb_test,xresnet1d101,calibrated,426783006,10,0.6,0.6666666666666666,29,0.6398445182833178,0.5517241379310345
ptb_test,xresnet1d101,calibrated,426783006,11,0.6666666666666666,0.7333333333333333,30,0.7036504149436951,0.6666666666666666
ptb_test,xresnet1d101,calibrated,426783006,12,0.7333333333333333,0.8,54,0.7683864765697055,0.7592592592592593
ptb_test,xresnet1d101,calibrated,426783006,13,0.8,0.8666666666666667,97,0.8360815048217773,0.7731958762886598
ptb_test,xresnet1d101,calibrated,426783006,14,0.8666666666666667,0.9333333333333333,254,0.9056837678424955,0.8858267716535433
ptb_test,xresnet1d101,calibrated,426783006,15,0.9333333333333333,1.0,1433,0.9787252724212279,0.9748778785764132
ptb_test,xresnet1d101,calibrated,284470004|63593006,1,0.0,0.06666666666666667,2003,0.014960662215727887,0.008986520219670495
ptb_test,xresnet1d101,calibrated,284470004|63593006,2,0.06666666666666667,0.13333333333333333,127,0.09341764761002984,0.11023622047244094
ptb_test,xresnet1d101,calibrated,284470004|63593006,3,0.13333333333333333,0.2,43,0.1589924658453742,0.3023255813953488
ptb_test,xresnet1d101,calibrated,284470004|63593006,4,0.2,0.26666666666666666,16,0.2320593222975731,0.25
ptb_test,xresnet1d101,calibrated,284470004|63593006,5,0.26666666666666666,0.3333333333333333,6,0.29972398777802783,0.3333333333333333
ptb_test,xresnet1d101,calibrated,284470004|63593006,6,0.3333333333333333,0.4,2,0.35922496020793915,1.0
ptb_test,xresnet1d101,calibrated,284470004|63593006,7,0.4,0.4666666666666667,1,0.4186711013317108,1.0
ptb_test,xresnet1d101,calibrated,284470004|63593006,8,0.4666666666666667,0.5333333333333333,0,,
ptb_test,xresnet1d101,calibrated,284470004|63593006,9,0.5333333333333333,0.6,0,,
ptb_test,xresnet1d101,calibrated,284470004|63593006,10,0.6,0.6666666666666666,0,,
ptb_test,xresnet1d101,calibrated,284470004|63593006,11,0.6666666666666666,0.7333333333333333,0,,
ptb_test,xresnet1d101,calibrated,284470004|63593006,12,0.7333333333333333,0.8,0,,
ptb_test,xresnet1d101,calibrated,284470004|63593006,13,0.8,0.8666666666666667,0,,
ptb_test,xresnet1d101,calibrated,284470004|63593006,14,0.8666666666666667,0.9333333333333333,0,,
ptb_test,xresnet1d101,calibrated,284470004|63593006,15,0.9333333333333333,1.0,0,,
ptb_test,xresnet1d101,calibrated,164917005,1,0.0,0.06666666666666667,1936,0.010700704333989895,0.011880165289256199
ptb_test,xresnet1d101,calibrated,164917005,2,0.06666666666666667,0.13333333333333333,141,0.09232323458220096,0.09219858156028368
ptb_test,xresnet1d101,calibrated,164917005,3,0.13333333333333333,0.2,43,0.162700840553572,0.09302325581395349
ptb_test,xresnet1d101,calibrated,164917005,4,0.2,0.26666666666666666,32,0.22972005605697632,0.09375
ptb_test,xresnet1d101,calibrated,164917005,5,0.26666666666666666,0.3333333333333333,12,0.2990456024805705,0.25
ptb_test,xresnet1d101,calibrated,164917005,6,0.3333333333333333,0.4,15,0.3613177259763082,0.2
ptb_test,xresnet1d101,calibrated,164917005,7,0.4,0.4666666666666667,5,0.4251026093959808,0.0
ptb_test,xresnet1d101,calibrated,164917005,8,0.4666666666666667,0.5333333333333333,6,0.5029750814040502,0.3333333333333333
ptb_test,xresnet1d101,calibrated,164917005,9,0.5333333333333333,0.6,3,0.5722232262293497,0.0
ptb_test,xresnet1d101,calibrated,164917005,10,0.6,0.6666666666666666,2,0.6281144022941589,0.5
ptb_test,xresnet1d101,calibrated,164917005,11,0.6666666666666666,0.7333333333333333,3,0.696166972319285,1.0
ptb_test,xresnet1d101,calibrated,164917005,12,0.7333333333333333,0.8,0,,
ptb_test,xresnet1d101,calibrated,164917005,13,0.8,0.8666666666666667,0,,
ptb_test,xresnet1d101,calibrated,164917005,14,0.8666666666666667,0.9333333333333333,0,,
ptb_test,xresnet1d101,calibrated,164917005,15,0.9333333333333333,1.0,0,,
ptb_test,xresnet1d101,calibrated,47665007,1,0.0,0.06666666666666667,2153,0.001257981841762189,0.0013934045517882026
ptb_test,xresnet1d101,calibrated,47665007,2,0.06666666666666667,0.13333333333333333,8,0.11230761744081974,0.0
ptb_test,xresnet1d101,calibrated,47665007,3,0.13333333333333333,0.2,3,0.15917201340198517,0.0
ptb_test,xresnet1d101,calibrated,47665007,4,0.2,0.26666666666666666,3,0.24092752734820047,0.3333333333333333
ptb_test,xresnet1d101,calibrated,47665007,5,0.26666666666666666,0.3333333333333333,1,0.33181560039520264,1.0
ptb_test,xresnet1d101,calibrated,47665007,6,0.3333333333333333,0.4,2,0.35987287759780884,0.5
ptb_test,xresnet1d101,calibrated,47665007,7,0.4,0.4666666666666667,4,0.43440037965774536,0.5
ptb_test,xresnet1d101,calibrated,47665007,8,0.4666666666666667,0.5333333333333333,1,0.5236982703208923,0.0
ptb_test,xresnet1d101,calibrated,47665007,9,0.5333333333333333,0.6,2,0.5509377121925354,1.0
ptb_test,xresnet1d101,calibrated,47665007,10,0.6,0.6666666666666666,5,0.6391373753547669,0.8
ptb_test,xresnet1d101,calibrated,47665007,11,0.6666666666666666,0.7333333333333333,4,0.6965150982141495,0.25
ptb_test,xresnet1d101,calibrated,47665007,12,0.7333333333333333,0.8,1,0.7357973456382751,1.0
ptb_test,xresnet1d101,calibrated,47665007,13,0.8,0.8666666666666667,4,0.8209468275308609,0.75
ptb_test,xresnet1d101,calibrated,47665007,14,0.8666666666666667,0.9333333333333333,4,0.9197031259536743,1.0
ptb_test,xresnet1d101,calibrated,47665007,15,0.9333333333333333,1.0,3,0.9575474659601847,1.0
ptb_test,xresnet1d101,calibrated,426177001,1,0.0,0.06666666666666667,2023,0.005562877643341054,0.007909045971329708
ptb_test,xresnet1d101,calibrated,426177001,2,0.06666666666666667,0.13333333333333333,59,0.09264109561503944,0.03389830508474576
ptb_test,xresnet1d101,calibrated,426177001,3,0.13333333333333333,0.2,32,0.15977682266384363,0.125
ptb_test,xresnet1d101,calibrated,426177001,4,0.2,0.26666666666666666,18,0.24185850388473934,0.2222222222222222
ptb_test,xresnet1d101,calibrated,426177001,5,0.26666666666666666,0.3333333333333333,22,0.29697850752960553,0.22727272727272727
ptb_test,xresnet1d101,calibrated,426177001,6,0.3333333333333333,0.4,5,0.372582221031189,0.4
ptb_test,xresnet1d101,calibrated,426177001,7,0.4,0.4666666666666667,8,0.43180766329169273,0.75
ptb_test,xresnet1d101,calibrated,426177001,8,0.4666666666666667,0.5333333333333333,4,0.49728214740753174,0.5
ptb_test,xresnet1d101,calibrated,426177001,9,0.5333333333333333,0.6,4,0.5624790042638779,0.5
ptb_test,xresnet1d101,calibrated,426177001,10,0.6,0.6666666666666666,7,0.6289317096982684,0.8571428571428571
ptb_test,xresnet1d101,calibrated,426177001,11,0.6666666666666666,0.7333333333333333,4,0.696085512638092,1.0
ptb_test,xresnet1d101,calibrated,426177001,12,0.7333333333333333,0.8,3,0.7545531789461771,1.0
ptb_test,xresnet1d101,calibrated,426177001,13,0.8,0.8666666666666667,6,0.841130405664444,0.8333333333333334
ptb_test,xresnet1d101,calibrated,426177001,14,0.8666666666666667,0.9333333333333333,2,0.9088551998138428,1.0
ptb_test,xresnet1d101,calibrated,426177001,15,0.9333333333333333,1.0,1,0.9399438500404358,1.0
ptb_test,xresnet1d101,calibrated,427084000,1,0.0,0.06666666666666667,2065,0.001562251173426993,0.0009685230024213075
ptb_test,xresnet1d101,calibrated,427084000,2,0.06666666666666667,0.13333333333333333,23,0.09408539922341057,0.043478260869565216
ptb_test,xresnet1d101,calibrated,427084000,3,0.13333333333333333,0.2,7,0.18055267419133866,0.0
ptb_test,xresnet1d101,calibrated,427084000,4,0.2,0.26666666666666666,5,0.2341555655002594,0.0
ptb_test,xresnet1d101,calibrated,427084000,5,0.26666666666666666,0.3333333333333333,6,0.30691465735435486,0.5
ptb_test,xresnet1d101,calibrated,427084000,6,0.3333333333333333,0.4,5,0.3730835735797882,0.4
ptb_test,xresnet1d101,calibrated,427084000,7,0.4,0.4666666666666667,6,0.4372519850730896,0.6666666666666666
ptb_test,xresnet1d101,calibrated,427084000,8,0.4666666666666667,0.5333333333333333,1,0.5039726495742798,0.0
ptb_test,xresnet1d101,calibrated,427084000,9,0.5333333333333333,0.6,5,0.5582894086837769,0.4
ptb_test,xresnet1d101,calibrated,427084000,10,0.6,0.6666666666666666,6,0.6338623861471812,1.0
ptb_test,xresnet1d101,calibrated,427084000,11,0.6666666666666666,0.7333333333333333,3,0.7076525290807089,0.6666666666666666
ptb_test,xresnet1d101,calibrated,427084000,12,0.7333333333333333,0.8,6,0.7750610709190369,0.6666666666666666
ptb_test,xresnet1d101,calibrated,427084000,13,0.8,0.8666666666666667,9,0.8264973097377353,1.0
ptb_test,xresnet1d101,calibrated,427084000,14,0.8666666666666667,0.9333333333333333,22,0.9023105556314642,0.9090909090909091
ptb_test,xresnet1d101,calibrated,427084000,15,0.9333333333333333,1.0,29,0.9679957566590145,0.9310344827586207
ptb_test,xresnet1d101,calibrated,164934002,1,0.0,0.06666666666666667,1420,0.013608927071167478,0.009154929577464789
ptb_test,xresnet1d101,calibrated,164934002,2,0.06666666666666667,0.13333333333333333,200,0.09631188966333866,0.07
ptb_test,xresnet1d101,calibrated,164934002,3,0.13333333333333333,0.2,124,0.16390037188126194,0.11290322580645161
ptb_test,xresnet1d101,calibrated,164934002,4,0.2,0.26666666666666666,82,0.23082485795021057,0.2073170731707317
ptb_test,xresnet1d101,calibrated,164934002,5,0.26666666666666666,0.3333333333333333,75,0.3002405897776286,0.28
ptb_test,xresnet1d101,calibrated,164934002,6,0.3333333333333333,0.4,54,0.36624207430415684,0.3333333333333333
ptb_test,xresnet1d101,calibrated,164934002,7,0.4,0.4666666666666667,48,0.4288571843256553,0.3125
ptb_test,xresnet1d101,calibrated,164934002,8,0.4666666666666667,0.5333333333333333,47,0.4932406157889265,0.3829787234042553
ptb_test,xresnet1d101,calibrated,164934002,9,0.5333333333333333,0.6,36,0.5639611399836011,0.4166666666666667
ptb_test,xresnet1d101,calibrated,164934002,10,0.6,0.6666666666666666,39,0.6300878127415975,0.6923076923076923
ptb_test,xresnet1d101,calibrated,164934002,11,0.6666666666666666,0.7333333333333333,28,0.7007645751748767,0.8214285714285714
ptb_test,xresnet1d101,calibrated,164934002,12,0.7333333333333333,0.8,22,0.7668255106969313,0.8636363636363636
ptb_test,xresnet1d101,calibrated,164934002,13,0.8,0.8666666666666667,14,0.8330702270780291,0.7142857142857143
ptb_test,xresnet1d101,calibrated,164934002,14,0.8666666666666667,0.9333333333333333,9,0.8954975803693136,0.7777777777777778
ptb_test,xresnet1d101,calibrated,164934002,15,0.9333333333333333,1.0,0,,
ptb_test,xresnet1d101,calibrated,59931005,1,0.0,0.06666666666666667,2072,0.004154657789492115,0.004343629343629344
ptb_test,xresnet1d101,calibrated,59931005,2,0.06666666666666667,0.13333333333333333,57,0.09584679925128033,0.08771929824561403
ptb_test,xresnet1d101,calibrated,59931005,3,0.13333333333333333,0.2,24,0.16280044739445051,0.25
ptb_test,xresnet1d101,calibrated,59931005,4,0.2,0.26666666666666666,13,0.2195055324297685,0.07692307692307693
ptb_test,xresnet1d101,calibrated,59931005,5,0.26666666666666666,0.3333333333333333,11,0.29866880449381744,0.2727272727272727
ptb_test,xresnet1d101,calibrated,59931005,6,0.3333333333333333,0.4,10,0.3660510241985321,0.2
ptb_test,xresnet1d101,calibrated,59931005,7,0.4,0.4666666666666667,6,0.43247439463933307,0.16666666666666666
ptb_test,xresnet1d101,calibrated,59931005,8,0.4666666666666667,0.5333333333333333,3,0.49612879753112793,0.0
ptb_test,xresnet1d101,calibrated,59931005,9,0.5333333333333333,0.6,1,0.5634123682975769,1.0
ptb_test,xresnet1d101,calibrated,59931005,10,0.6,0.6666666666666666,0,,
ptb_test,xresnet1d101,calibrated,59931005,11,0.6666666666666666,0.7333333333333333,1,0.6775879859924316,1.0
ptb_test,xresnet1d101,calibrated,59931005,12,0.7333333333333333,0.8,0,,
