cohort,architecture,label_key,diagnosis,records,positives,prevalence,threshold,net_benefit_calibrated,net_benefit_uncalibrated,net_benefit_treat_all,net_benefit_gain,standardized_net_benefit_calibrated,flagged_fraction,true_positives,false_positives,net_benefit_calibrated_lower_95,net_benefit_calibrated_upper_95,net_benefit_gain_lower_95,net_benefit_gain_upper_95
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.16,0.014342042549503876,0.014515360284241084,-0.1558126435287491,0.014342042549503876,0.4925595238095237,0.04413102820746133,42,55,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.17,0.014262692261310939,0.01454224541478014,-0.16973809706524004,0.014262692261310939,0.4898343373493975,0.042766151046405826,42,52,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.18,0.014314565347655295,0.014614172529350407,-0.18400319580993804,0.014314565347655295,0.4916158536585365,0.04094631483166515,42,48,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.19,0.014305934688100291,0.014626091059212077,-0.19862051921499904,0.014305934688100291,0.49131944444444436,0.03958143767060965,42,45,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.2,0.014331210191082803,0.013876251137397634,-0.21360327570518653,0.014331210191082803,0.4921875,0.03821656050955414,42,42,0.008240470814879748,0.020729203908189216,0.008240470814879748,0.020729203908189216
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.21,0.013573904930834706,0.013573904930834706,-0.2289653424862648,0.013573904930834706,0.4661787974683544,0.03776160145586897,41,42,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.22,0.01326380625743683,0.013777093394927789,-0.2447213084155759,0.01326380625743683,0.4555288461538461,0.03776160145586897,41,42,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.23,0.013489240513808301,0.013170178320314807,-0.26088652021318076,0.013489240513808301,0.4632711038961038,0.0359417652411283,41,38,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.24,0.012882524783295816,0.013600881183851346,-0.27747713232124893,0.012882524783295816,0.4424342105263157,0.03503184713375796,40,37,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.25,0.013497118592659993,0.013648771610555048,-0.29451016075219894,0.013497118592659993,0.46354166666666663,0.03230209281164695,40,31,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.26,0.013402847797752256,0.012812630647025553,-0.31200354130290436,0.013402847797752256,0.460304054054054,0.03184713375796178,40,30,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.27,0.012576813292283148,0.011835167711618282,-0.3299761925536291,0.012576813292283148,0.43193493150684936,0.03002729754322111,38,28,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.28,0.011778384389849357,0.012309169952482053,-0.34844808411687395,0.011778384389849357,0.40451388888888884,0.028207461328480437,36,26,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.29,0.012104473977623705,0.01202117161568135,-0.3674403106537313,0.012104473977623705,0.4157130281690141,0.02684258416742493,36,23,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.3,0.012023917847393734,0.011893929546340828,-0.3869751722344989,0.012023917847393734,0.41294642857142855,0.02502274795268426,35,20,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.31,0.012152022260025583,0.012152022260025583,-0.4070762616871728,0.012152022260025583,0.4173460144927536,0.021383075523202913,33,14,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.32,0.012444468233153132,0.012658566611357919,-0.42776855965316063,0.012444468233153132,0.42738970588235287,0.020473157415832575,33,12,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.33,0.012548721361346134,0.012548721361346134,-0.4490785381554467,0.012548721361346134,0.4309701492537313,0.020018198362147407,33,11,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.34,0.0124355474673946,0.012669920313232413,-0.4710342735820443,0.0124355474673946,0.4270833333333333,0.020018198362147407,33,11,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.35,0.012108910198082173,0.012108910198082173,-0.49366557009869105,0.012108910198082173,0.4158653846153846,0.01910828025477707,32,10,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.36,0.011999545040946316,0.011999545040946316,-0.5170040946314831,0.011999545040946316,0.41210937500000006,0.01910828025477707,32,10,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.37,0.011886707974060114,0.011886707974060114,-0.5410835247049988,0.011886707974060114,0.40823412698412703,0.01910828025477707,32,10,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.38,0.011770231001790485,0.012049076873403975,-0.5659397105873374,0.011770231001790485,0.40423387096774194,0.01910828025477707,32,10,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.39,0.011485851519264905,0.011485851519264905,-0.5916108533838512,0.011485851519264905,0.3944672131147541,0.018198362147406732,31,9,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.4,0.01167728237791932,0.01167728237791932,-0.6181377009402488,0.01167728237791932,0.40104166666666663,0.017743403093721567,31,8,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.41,0.011574466772566742,0.011435665705340757,-0.6455637636680494,0.011574466772566742,0.39751059322033905,0.017743403093721567,31,8,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.42,0.011672052963509146,0.011217093909823977,-0.6739355526968088,0.011672052963509146,0.40086206896551724,0.01637852593266606,30,6,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.43,0.010679565154925531,0.010679565154925531,-0.7033028430949985,0.010679565154925531,0.3667763157894737,0.015468607825295723,28,6,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.44,0.010594046535811778,0.010594046535811778,-0.7337189652931235,0.010594046535811778,0.36383928571428575,0.015468607825295723,28,6,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.45,0.010505418148730251,0.010505418148730251,-0.765241128298453,0.010505418148730251,0.36079545454545453,0.015468607825295723,28,6,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.46,0.009503589121423517,0.009503589121423517,-0.7979307788224985,0.009503589121423517,0.3263888888888889,0.014558689717925387,26,6,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.47,0.009356705066355348,0.009356705066355348,-0.8318540010644324,0.009356705066355348,0.3213443396226415,0.01364877161055505,25,5,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.48,0.009274165325120739,0.009274165325120739,-0.8670819626233638,0.009274165325120739,0.31850961538461536,0.01364877161055505,25,5,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.49,0.008733429677603526,0.008733429677603526,-0.9036914128708807,0.008733429677603526,0.29993872549019607,0.013193812556869881,24,5,,,,
ptb_test,xresnet1d101,426177001,sinus bradycardia,2198,64,0.029117379435850774,0.5,0.008644222020018199,0.008644222020018199,-0.9417652411282984,0.008644222020018199,0.296875,0.013193812556869881,24,5,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.01,0.03627724009889615,0.036323195558864346,0.027582467072912932,0.008694773025983218,0.9724069967972407,0.09372156505914468,81,125,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.02,0.03601604427030139,0.036053183784887935,0.017659839185901836,0.018356205084399554,0.965405674464908,0.07779799818016378,81,90,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.03,0.03536954869937994,0.035439903192217855,0.007532621033179178,0.02783692766620076,0.9480764395272818,0.06960873521383075,80,73,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.04,0.035183500151653016,0.03522141340612678,-0.0028055808310585434,0.035183500151653016,0.943089430894309,0.06551410373066424,80,64,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.05,0.03498395670705426,0.035007901920406106,-0.013361429050332843,0.03498395670705426,0.9377406931964056,0.0632393084622384,80,59,0.027157082260759458,0.0431975983365676,0.027157082260759458,0.0431975983365676
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.06,0.03479952761698255,0.034857607496176404,-0.02414186978491084,0.03479952761698255,0.9327970939283861,0.061419472247497726,80,55,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.07,0.03458178011290811,0.034718757032297196,-0.035154147954641085,0.03458178011290811,0.9269603986362444,0.06050955414012739,80,53,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.08,0.03408236736954544,0.03431973731059857,-0.04640582347588716,0.03408236736954544,0.9135737009544009,0.05732484076433121,79,47,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.09,0.03414192722654961,0.03423191912727855,-0.05790478856902878,0.03414192722654961,0.9151701956580005,0.054140127388535034,79,40,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.1,0.034020827014457584,0.03407137802042261,-0.06965928621979578,0.034020827014457584,0.9119241192411924,0.053230209281164696,79,38,0.026030221532079505,0.042129734334712135,0.026030221532079505,0.042129734334712135
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.11,0.033861222152927584,0.033861222152927584,-0.08167792988518673,0.033861222152927584,0.9076459303918882,0.052775250227479524,79,37,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.12,0.03364629001571677,0.03395648937050211,-0.09396972454297293,0.03364629001571677,0.9018847006651887,0.052775250227479524,79,37,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.13,0.03376632884649577,0.03383431123382803,-0.1065440891928922,0.03376632884649577,0.9051023268853379,0.050500454959053684,79,32,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.14,0.03364580908648454,0.03364580908648454,-0.11941088092769327,0.03364580908648454,0.9018718094157686,0.05004549590536852,79,31,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.15,0.03345287159449767,0.03345287159449767,-0.13258042070331316,0.03345287159449767,0.8967001434720229,0.05004549590536852,79,31,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.16,0.03325534035270159,0.0334286580874388,-0.1460635209497812,0.03325534035270159,0.8914053426248549,0.05004549590536852,79,31,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.17,0.03323941809092603,0.033332602475415765,-0.15987151517809184,0.03323941809092603,0.8909785483397002,0.04913557779799818,79,29,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.18,0.03314543154530726,0.03334516966643734,-0.17401628975343436,0.03314543154530726,0.8884592504461629,0.04868061874431301,79,28,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.19,0.033167076691492825,0.03327379548186342,-0.1885103180219953,0.033167076691492825,0.889039445950015,0.04777070063694268,79,26,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.2,0.033212010919017286,0.03332575068243858,-0.20336669699727022,0.033212010919017286,0.8902439024390244,0.04686078252957234,79,24,0.02523118958558281,0.041494738982193774,0.02523118958558281,0.041494738982193774
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.21,0.03316018014074936,0.03316018014074936,-0.2185991868326787,0.03316018014074936,0.8888545847483793,0.04640582347588717,79,23,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.22,0.03311868598492802,0.03311868598492802,-0.2342222533305336,0.03311868598492802,0.8877423389618512,0.045950864422202004,79,22,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.23,0.03295203431691148,0.03308793117710315,-0.25025111376339765,0.03295203431691148,0.883275261324042,0.045950864422202004,79,22,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.24,0.032924668358795074,0.03306833963890618,-0.266701786312916,0.032924668358795074,0.8825417201540436,0.04549590536851683,79,21,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.25,0.032908704883227176,0.032908704883227176,-0.2835911434637549,0.032908704883227176,0.8821138211382115,0.045040946314831666,79,20,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.26,0.03274475567469198,0.0329046061530138,-0.3009369697267787,0.03274475567469198,0.8777191825972315,0.045040946314831666,79,20,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.27,0.03274458723372431,0.032289628180039144,-0.31875802410659754,0.03274458723372431,0.8777146675576346,0.044585987261146494,79,19,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.28,0.032125164290769385,0.032125164290769385,-0.3370741077747448,0.032125164290769385,0.8611111111111112,0.04413102820746133,78,19,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.29,0.0319560676158864,0.0319560676158864,-0.35590613746171296,0.0319560676158864,0.8565784953624185,0.04413102820746133,78,19,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.3,0.03197712205901469,0.03152216300532952,-0.37527622513973746,0.03197712205901469,0.8571428571428573,0.04367606915377616,78,18,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.31,0.031352613047434426,0.031557014941119066,-0.3952077646345163,0.031352613047434426,0.8404029692470838,0.04322111010009099,77,18,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.32,0.03139217470427661,0.0316062730824814,-0.4157255258791415,0.03139217470427661,0.8414634146341463,0.042766151046405826,77,17,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.33,0.030991539119688185,0.030991539119688185,-0.43685575760868095,0.030991539119688185,0.8307244266472517,0.04185623293903549,76,16,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.34,0.030371963492982598,0.030371963492982598,-0.4586262993906307,0.030371963492982598,0.8141167775314117,0.041401273885350316,75,16,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.35,0.03020228179463848,0.03020228179463848,-0.48106670399664025,0.03020228179463848,0.8095684803001876,0.041401273885350316,75,16,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.36,0.03002729754322111,0.03002729754322111,-0.5042083712465878,0.03002729754322111,0.8048780487804879,0.041401273885350316,75,16,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.37,0.029846758236203183,0.030381154584976238,-0.5280846945997082,0.029846758236203183,0.800038714672861,0.041401273885350316,75,16,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.38,0.03021808682379876,0.03021808682379876,-0.5527312219319616,0.03021808682379876,0.8099921321793864,0.04049135577797998,75,14,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.39,0.02959471352496308,0.029885588985515896,-0.5781858321275675,0.02959471352496308,0.79328268692523,0.040036396724294813,74,14,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.4,0.029723991507430998,0.029723991507430998,-0.6044889293296937,0.029723991507430998,0.7967479674796748,0.03958143767060965,74,13,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.41,0.029556916148733056,0.029873074135192242,-0.6316836569454509,0.029556916148733056,0.7922695328648203,0.03958143767060965,74,13,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.42,0.02971353267861065,0.02971353267861065,-0.6598161337893381,0.02971353267861065,0.7964676198486124,0.039126478616924476,74,12,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.43,0.029436648947208783,0.029436648947208783,-0.688935715083888,0.029436648947208783,0.789045785194694,0.03821656050955414,73,11,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.44,0.029279864812166902,0.029279864812166902,-0.7190952814246717,0.029279864812166902,0.7848432055749128,0.03821656050955414,73,11,,,,
ptb_test,xresnet1d101,427084000,sinus tachycardia,2198,82,0.0373066424021838,0.45,0.028662420382165606,0.028662420382165606,-0.7503515592687566,0.028662420382165606,0.7682926829268293,0.03776160145586897,72,11,,,,
